"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"1035",-3.35985022541373,0.0898240618022774,1985.736,9,"WAH3",-3.18020210180918,-3.53949834901828,-3.05520493857673,-3.66449551225073,0.609290573674002
"1036",-3.35797571111627,0.0885502198464711,1986.072,9,"WAH3",-3.18087527142333,-3.53507615080921,-3.05765075827692,-3.65830066395562,0.600649905678697
"1037",-3.35606399420454,0.087404142956822,1986.408,9,"WAH3",-3.18125570829089,-3.53087228011818,-3.05962605021092,-3.65250193819816,0.592875887987247
"1038",-3.35411126398317,0.0863796411329783,1986.744,9,"WAH3",-3.18135198171721,-3.52687054624912,-3.06114799755063,-3.6470745304157,0.585926532865077
"1039",-3.3521136483159,0.0854704016752622,1987.08,9,"WAH3",-3.18117284496537,-3.52305445166642,-3.06223413817139,-3.6419931584604,0.579759020289011
"1040",-3.35006712966579,0.0846704925836668,1987.416,9,"WAH3",-3.18072614449845,-3.51940811483312,-3.06290057337533,-3.63723368595625,0.574333112580917
"1041",-3.34796739869826,0.0839750146843574,1987.752,9,"WAH3",-3.18001736932954,-3.51591742806697,-3.06315960975669,-3.63277518763983,0.569615577883137
"1042",-3.34581011066523,0.0833780489665375,1988.088,9,"WAH3",-3.17905401273216,-3.51256620859831,-3.06302697735255,-3.62859324397792,0.565566266625371
"1043",-3.34359086296494,0.0828730837637574,1988.424,9,"WAH3",-3.17784469543742,-3.50933703049245,-3.06252035838398,-3.62466136754589,0.562141009161903
"1044",-3.34130514424138,0.0824536507539588,1988.76,9,"WAH3",-3.17639784273347,-3.5062124457493,-3.061657179312,-3.62095310917076,0.559295929858759
"1045",-3.33894843111062,0.0821117251514341,1989.096,9,"WAH3",-3.17472498080775,-3.50317188141349,-3.06046013343708,-3.61743672878417,0.556976595347092
"1046",-3.33651619828736,0.0818386628885829,1989.432,9,"WAH3",-3.17283887251019,-3.50019352406452,-3.058954012501,-3.61407838407372,0.555124371572715
"1047",-3.33400391713645,0.0816263260913494,1989.768,9,"WAH3",-3.17075126495376,-3.49725656931915,-3.05716188810099,-3.61084594617192,0.553684058070935
"1048",-3.33140705846217,0.0814657735883813,1990.104,9,"WAH3",-3.1684755112854,-3.49433860563893,-3.05510955571885,-3.60770456120548,0.552595005486634
"1049",-3.32872107731528,0.0813486357827545,1990.44,9,"WAH3",-3.16602380574977,-3.49141834888079,-3.05282085654384,-3.60462129808672,0.551800441542883
"1050",-3.32594140271974,0.0812683256705767,1990.776,9,"WAH3",-3.16340475137859,-3.48847805406089,-3.05031355993555,-3.60156924550393,0.551255685568384
"1051",-3.32306345946055,0.0812183491563554,1991.112,9,"WAH3",-3.16062676114784,-3.48550015777326,-3.04760511590857,-3.59852180301252,0.550916687103951
"1052",-3.32008256427181,0.08119355988927,1991.448,9,"WAH3",-3.15769544449327,-3.48246968405036,-3.04470829544581,-3.59545683309782,0.550748537652007
"1053",-3.31699386640879,0.0811908423589028,1991.784,9,"WAH3",-3.15461218169099,-3.4793755511266,-3.04162881429824,-3.59235891851935,0.550730104221106
"1054",-3.313792495887,0.0812069206883055,1992.12,9,"WAH3",-3.15137865451039,-3.47620633726361,-3.03837291287265,-3.58921207890135,0.5508391660287
"1055",-3.31047333686038,0.0812392920676652,1992.456,9,"WAH3",-3.14799475272505,-3.47295192099571,-3.03494396379699,-3.58600270992377,0.551058746126781
"1056",-3.30703091580628,0.081286471036176,1992.792,9,"WAH3",-3.14445797373393,-3.46960385787863,-3.03134153160438,-3.58272030000818,0.551378768403803
"1057",-3.30345972278963,0.0813458505117079,1993.128,9,"WAH3",-3.14076802176622,-3.46615142381305,-3.02756894848142,-3.57935049709784,0.551781548616425
"1058",-3.29975388890588,0.0814147148332432,1993.464,9,"WAH3",-3.13692445923939,-3.46258331857237,-3.02362955589896,-3.5758782219128,0.552248666013836
"1059",-3.29590705492716,0.0814906323119546,1993.8,9,"WAH3",-3.13292579030325,-3.45888831955106,-3.01952524189079,-3.57228886796352,0.552763626072731
"1060",-3.29191281675765,0.0815697641618918,1994.136,9,"WAH3",-3.12877328843387,-3.45505234508143,-3.015262621902,-3.5685630116133,0.553300389711301
