"","Seascapes","lag","si","cmi","bcmi","z"
"161","2 & 8",6,1.40862085393507,0.282354544208363,0.220487467062403,2.62339239807784
"162","2 & 8",7,1.40862085393507,0.253508167503555,0.145798358306211,1.57143798518874
"163","2 & 8",8,1.40862085393507,0.331296024126199,0.249392486949397,2.88247179099664
"164","2 & 8",9,1.40862085393507,0.352356433365865,0.290149891760791,2.2751128356141
"165","2 & 8",10,1.40862085393507,0.326212022248469,0.226372025092665,2.10966175452681
"166","2 & 9",0,1.40862085393507,0.352476452490612,0.247902741115583,2.14571407418718
"167","2 & 9",1,1.40862085393507,0.356344847713296,0.225775011628267,1.98910940036462
"168","2 & 9",2,1.40862085393507,0.392357962356704,0.284922334622229,2.49784444607421
"169","2 & 9",3,1.40862085393507,0.378028331054089,0.322988133420698,2.22524264357365
"170","2 & 9",4,1.40862085393507,0.354776591298207,0.273999388533304,2.03842968301042
"171","2 & 9",5,1.40862085393507,0.424296285988086,0.387329230612864,3.31970971517071
"172","2 & 9",6,1.40862085393507,0.50331991331644,0.425868934157547,2.62186636531674
"173","2 & 9",7,1.40862085393507,0.48932948536515,0.45871748940446,2.5484033618455
"174","2 & 9",8,1.40862085393507,0.385275328270936,0.374034572153442,2.53697489015506
"175","2 & 9",9,1.40862085393507,0.362969873938069,0.26372839716318,2.30471984884611
"176","2 & 9",10,1.40862085393507,0.302430521093912,0.237361852343183,1.58581163477956
"177","2 & 10",0,1.40862085393507,0.368402124432321,0.237490120633202,2.44974768981669
"178","2 & 10",1,1.40862085393507,0.432949549856379,0.348654540154981,2.60799613612498
"179","2 & 10",2,1.40862085393507,0.349804155573553,0.178269823575305,1.85694750205574
"180","2 & 10",3,1.40862085393507,0.372505141578696,0.25075417717177,2.67087292469607
"181","2 & 10",4,1.40862085393507,0.482191858635162,0.392803191034354,2.90104008722287
"182","2 & 10",5,1.40862085393507,0.477524688294067,0.38079301297469,2.27660596224255
"183","2 & 10",6,1.40862085393507,0.396257175154469,0.254997018634453,1.9119078569464
"184","2 & 10",7,1.40862085393507,0.311647506617893,0.17704596370978,1.60931915123164
"185","2 & 10",8,1.40862085393507,0.454929026493434,0.406336386515226,2.40667118140846
"186","2 & 10",9,1.40862085393507,0.432543424933476,0.369018573469367,2.73976549814901
"187","2 & 10",10,1.40862085393507,0.373173016343369,0.283438246601142,1.93540595448333
"188","3 & 4",0,1.07649436547397,0.254668012543554,0.152484755845434,2.11293428668954
"189","3 & 4",1,1.07649436547397,0.156325255728283,0.0147281912524843,0.244095708736367
"190","3 & 4",2,1.07649436547397,0.218384149422356,0.125964749716381,1.46083450783649
"191","3 & 4",3,1.07649436547397,0.223984010441746,0.121162280961935,1.76331949437455
"192","3 & 4",4,1.07649436547397,0.329994345413064,0.249430629028856,2.54558252329191
"193","3 & 4",5,1.07649436547397,0.211050124028823,0.119251538117858,1.4629284137097
"194","3 & 4",6,1.07649436547397,0.235412084845842,0.0747924551361223,0.803656151029068
"195","3 & 4",7,1.07649436547397,0.220997933458432,0.136229846426904,1.98738027751053
"196","3 & 4",8,1.07649436547397,0.227450438467609,0.126823173815366,1.62249651406214
"197","3 & 4",9,1.07649436547397,0.194101662923275,0.0680411675411054,0.915982507876652
"198","3 & 4",10,1.07649436547397,0.187860711096566,0.0726339904378037,0.98749916157992
"199","3 & 5",0,1.07649436547397,0.209297710260612,0.102244655191396,1.35947007850179
"200","3 & 5",1,1.07649436547397,0.212367280032039,0.116445221643159,1.48429313860954
"201","3 & 5",2,1.07649436547397,0.230696390223022,0.149217022464128,1.15191422739418
"202","3 & 5",3,1.07649436547397,0.223866629239211,0.136899825296115,1.4244983600555
"203","3 & 5",4,1.07649436547397,0.22433775968965,0.138250619925787,1.59194027254361
"204","3 & 5",5,1.07649436547397,0.226419599815119,0.128297837026897,1.25582087653473
"205","3 & 5",6,1.07649436547397,0.287078752660928,0.220075092719032,2.15192272607313
"206","3 & 5",7,1.07649436547397,0.316656422837543,0.272755773457194,2.47572070118315
"207","3 & 5",8,1.07649436547397,0.236906544098543,0.140972347329098,1.41321045786375
"208","3 & 5",9,1.07649436547397,0.169469365823523,0.0264433896216906,0.308208051616102
"209","3 & 5",10,1.07649436547397,0.251228577282785,0.17664976971547,2.25535146635493
"210","3 & 6",0,1.07649436547397,0.357424908851637,0.210691061802196,2.31496853669563
"211","3 & 6",1,1.07649436547397,0.308616197659278,0.147296148917004,1.4583812568145
"212","3 & 6",2,1.07649436547397,0.27057594359455,0.131011394471095,1.78152261402304
"213","3 & 6",3,1.07649436547397,0.281361611016478,0.177314853516163,2.19461461218598
"214","3 & 6",4,1.07649436547397,0.311340588872048,0.207928173505274,1.56464175609261
"215","3 & 6",5,1.07649436547397,0.30513049330592,0.169694710777687,1.84424695619617
"216","3 & 6",6,1.07649436547397,0.225302999327294,0.0542860478364305,0.572614352596754
"217","3 & 6",7,1.07649436547397,0.386513382394486,0.301497985239531,2.06782629161217
"218","3 & 6",8,1.07649436547397,0.361334478573696,0.241399754210202,2.05262365855724
"219","3 & 6",9,1.07649436547397,0.274370960548629,0.122359437986967,0.969642067134298
"220","3 & 6",10,1.07649436547397,0.303967537560777,0.170950296867095,1.24651352997781
"221","3 & 7",0,1.07649436547397,0.390222959935032,0.320558194709443,2.34166445929633
"222","3 & 7",1,1.07649436547397,0.340298449732398,0.169839870450405,1.5437873471835
"223","3 & 7",2,1.07649436547397,0.319355422743063,0.236884305052632,2.27145449373371
"224","3 & 7",3,1.07649436547397,0.381037468059671,0.245802647072968,2.5955056108596
"225","3 & 7",4,1.07649436547397,0.343790844387317,0.24251275542076,2.02313196558063
"226","3 & 7",5,1.07649436547397,0.356867907835622,0.245295643923419,1.98069622972369
"227","3 & 7",6,1.07649436547397,0.247500131601271,0.125217843338492,1.37041249703908
"228","3 & 7",7,1.07649436547397,0.301049698550425,0.166094883665308,1.72107552133009
"229","3 & 7",8,1.07649436547397,0.318300710471843,0.259278042378232,3.04605486059557
"230","3 & 7",9,1.07649436547397,0.272320404681297,0.156057280945236,1.98008741827638
"231","3 & 7",10,1.07649436547397,0.296109853492295,0.21654234547458,2.50184534590345
"232","3 & 8",0,1.07649436547397,0.395326754176795,0.33540362170895,3.28594571101339
"233","3 & 8",1,1.07649436547397,0.308691431738148,0.166089521171823,1.57449626892229
"234","3 & 8",2,1.07649436547397,0.282809099633552,0.160482797346585,1.68878456906909
"235","3 & 8",3,1.07649436547397,0.166870738979888,0.0390151931748589,0.602107731634707
"236","3 & 8",4,1.07649436547397,0.249845985951305,0.154996673916894,1.82312295692495
"237","3 & 8",5,1.07649436547397,0.288957389155828,0.20250343517465,2.27752470140806
"238","3 & 8",6,1.07649436547397,0.205156234234944,0.0635146152884992,1.01398798683934
"239","3 & 8",7,1.07649436547397,0.182681231813798,0.0404026375602003,0.43577084531586
"240","3 & 8",8,1.07649436547397,0.249199910033081,0.159069214836525,1.78761208520136
"241","3 & 8",9,1.07649436547397,0.227729056672284,0.132030940358152,1.86351103500178
"242","3 & 8",10,1.07649436547397,0.210633406985298,0.0319695258449106,0.371628897321153
"243","3 & 9",0,1.07649436547397,0.22461784537024,0.127555205086182,1.89834444269425
"244","3 & 9",1,1.07649436547397,0.338623373314725,0.265052938721151,2.66849038780177
"245","3 & 9",2,1.07649436547397,0.173146590410938,0.0459632482774858,0.62439455863223
"246","3 & 9",3,1.07649436547397,0.214214303291986,0.0909965092644899,1.03350760200882
"247","3 & 9",4,1.07649436547397,0.330921499809884,0.262669777357902,2.71088692643053
"248","3 & 9",5,1.07649436547397,0.256979557268539,0.148935701549553,1.55218391363169
"249","3 & 9",6,1.07649436547397,0.218193195666225,0.127963339334483,1.75806984688696
"250","3 & 9",7,1.07649436547397,0.260131226558762,0.157259096748719,1.4781740794656
"251","3 & 9",8,1.07649436547397,0.201093415309956,0.103404934449102,1.54048130889685
"252","3 & 9",9,1.07649436547397,0.284691993535021,0.185674851861347,1.25638230951332
"253","3 & 9",10,1.07649436547397,0.265129552429033,0.177825985777296,1.81482150510301
"254","3 & 10",0,1.07649436547397,0.414331930378941,0.283548619122977,2.30800908957967
"255","3 & 10",1,1.07649436547397,0.33666249526617,0.207005834133535,2.34245772537765
"256","3 & 10",2,1.07649436547397,0.32709086335939,0.204417776643733,2.45948828250134
"257","3 & 10",3,1.07649436547397,0.297958948394781,0.142360061692408,1.09232175224358
"258","3 & 10",4,1.07649436547397,0.311255348405951,0.167635023110917,1.37282076099897
"259","3 & 10",5,1.07649436547397,0.252951093725005,0.113854393638311,1.61203133349518
"260","3 & 10",6,1.07649436547397,0.304682950783678,0.211609326888342,1.38637471728678
"261","3 & 10",7,1.07649436547397,0.321918225691248,0.23037828102748,1.88346322838806
"262","3 & 10",8,1.07649436547397,0.247049847462487,0.138423346130029,1.29698188792573
"263","3 & 10",9,1.07649436547397,0.241266660771555,0.0971011439912658,0.817362605507123
"264","3 & 10",10,1.07649436547397,0.277537356119096,0.138662662248402,1.27891287851907
"265","4 & 5",0,1.24530315523317,0.343781999069709,0.265462593953721,2.28659343810754
"266","4 & 5",1,1.24530315523317,0.315442099123546,0.237947292091687,2.45231975522587
"267","4 & 5",2,1.24530315523317,0.323202756383016,0.25315184622883,1.78447676569573
"268","4 & 5",3,1.24530315523317,0.307770560495948,0.236400597952674,2.43533900556324
"269","4 & 5",4,1.24530315523317,0.216099281767562,0.129596458315072,1.5865234652556
"270","4 & 5",5,1.24530315523317,0.199286011051235,0.108732370212987,1.23444808028234
"271","4 & 5",6,1.24530315523317,0.301141649393271,0.204573121547454,1.89730113583006
"272","4 & 5",7,1.24530315523317,0.24624677909714,0.149460240141405,1.59012325802036
"273","4 & 5",8,1.24530315523317,0.285239740272186,0.228001610879533,1.59000258133469
"274","4 & 5",9,1.24530315523317,0.349620080129515,0.300145112003696,2.01525659587059
"275","4 & 5",10,1.24530315523317,0.251689100561017,0.184451811604589,1.95879317377046
"276","4 & 6",0,1.24530315523317,0.284292827548076,0.138307902400833,1.35499944833657
"277","4 & 6",1,1.24530315523317,0.374353552445736,0.241789625183423,2.6037563954067
"278","4 & 6",2,1.24530315523317,0.262956582404474,0.124969704210761,1.46172892277921
"279","4 & 6",3,1.24530315523317,0.34664568438523,0.256457892437098,2.65357033567619
"280","4 & 6",4,1.24530315523317,0.338461341170536,0.229492587245034,2.3318617264057
"281","4 & 6",5,1.24530315523317,0.300967497490115,0.166953125171004,1.84822057722685
"282","4 & 6",6,1.24530315523317,0.232618716933614,0.0873039930926762,1.03194911360169
"283","4 & 6",7,1.24530315523317,0.204521658364355,0.0316972072385538,0.405467382184926
"284","4 & 6",8,1.24530315523317,0.402226055641786,0.299717599984862,2.58457311323764
"285","4 & 6",9,1.24530315523317,0.388674793313807,0.289121353765393,2.56759681064065
"286","4 & 6",10,1.24530315523317,0.373278349590829,0.22455568025135,1.81879891178666
"287","4 & 7",0,1.24530315523317,0.562244517249646,0.484554066814782,2.8005958461495
"288","4 & 7",1,1.24530315523317,0.528455558635146,0.430907892383016,2.4746447806049
"289","4 & 7",2,1.24530315523317,0.345683149899332,0.241863375830633,2.02599815911641
"290","4 & 7",3,1.24530315523317,0.355458520201068,0.224084353690218,1.9735853564366
"291","4 & 7",4,1.24530315523317,0.285509616191021,0.177916724347194,1.95715197907271
"292","4 & 7",5,1.24530315523317,0.380615481989156,0.260349894680505,2.09910074320737
"293","4 & 7",6,1.24530315523317,0.425749889154606,0.366143378303259,2.29037635314832
"294","4 & 7",7,1.24530315523317,0.428171453399824,0.32421257653476,1.7457451688467
"295","4 & 7",8,1.24530315523317,0.31646794674103,0.165496441591473,1.28512045767897
"296","4 & 7",9,1.24530315523317,0.501528795897364,0.428249608944388,3.168967868348
"297","4 & 7",10,1.24530315523317,0.364122367085073,0.238742577958909,1.45424443851434
"298","4 & 8",0,1.24530315523317,0.274977814406395,0.150543298965145,1.53831380894491
"299","4 & 8",1,1.24530315523317,0.342819040391722,0.22791661220694,2.0568799266358
"300","4 & 8",2,1.24530315523317,0.291348817630475,0.20777804585295,2.4075108843713
"301","4 & 8",3,1.24530315523317,0.252538578853975,0.113811108773663,1.20766731540512
"302","4 & 8",4,1.24530315523317,0.377804546602581,0.308727885790966,3.07379944396766
"303","4 & 8",5,1.24530315523317,0.212247458753701,0.0719090865990866,0.824603893210858
"304","4 & 8",6,1.24530315523317,0.309720728853711,0.222140424242262,2.03827908656036
"305","4 & 8",7,1.24530315523317,0.183064347102165,0.063491157987084,0.837807291788776
"306","4 & 8",8,1.24530315523317,0.402530727563659,0.345649883179739,2.60658729800515
"307","4 & 8",9,1.24530315523317,0.347261356736668,0.29083796462658,2.86643352446807
"308","4 & 8",10,1.24530315523317,0.352729979445085,0.265082101684117,2.41188902770295
"309","4 & 9",0,1.2117248021168,0.28402057518276,0.169362931913352,1.82699709809129
"310","4 & 9",1,1.2117248021168,0.265015258403253,0.144726265285249,1.51479711030734
"311","4 & 9",2,1.2117248021168,0.283439813398629,0.20133442410754,2.09288812346281
"312","4 & 9",3,1.2117248021168,0.328575943289602,0.238089093040672,1.66730909374531
"313","4 & 9",4,1.2117248021168,0.31487557927746,0.201778833624034,1.94196709236277
"314","4 & 9",5,1.2117248021168,0.290346331182585,0.189871485991592,1.31907398057964
"315","4 & 9",6,1.2117248021168,0.262566640932479,0.131721634694433,0.925357459335396
"316","4 & 9",7,1.2117248021168,0.377681063360711,0.321698040691191,2.47194417628128
"317","4 & 9",8,1.2117248021168,0.469512460739506,0.399245966689071,2.95721863128082
"318","4 & 9",9,1.2117248021168,0.317133140810795,0.241389454608403,1.54933839775981
"319","4 & 9",10,1.2117248021168,0.415725284761143,0.379285712502304,2.41721371659202
"320","4 & 10",0,1.2117248021168,0.308511378206405,0.209068471497904,2.02359838840138
"321","4 & 10",1,1.2117248021168,0.446518262401405,0.353654692044238,3.76626156152987
"322","4 & 10",2,1.2117248021168,0.279802386652186,0.174029664955806,1.94444781460508
