"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"125",-2.37531275661766,0.0811508509417774,2015,3,"WAH3","D",-2.21301105473411,-2.53761445850122,-2.08989248816358,-2.66073302507175,0.570840536908173
"126",-2.31997495918,0.0784428550404002,2016,3,"WAH3","D",-2.16308924909919,-2.4768606692608,-2.04407913696614,-2.59587078139385,0.551791644427718
"127",-2.26787690619559,0.0754669245632301,2017,3,"WAH3","D",-2.11694305706913,-2.41881075532205,-2.00244789814125,-2.53330591424992,0.530858016108676
"128",-2.21799101269069,0.0809502660579781,2018,3,"WAH3","D",-2.05609048057473,-2.37989154480665,-1.9332762327277,-2.50270579265368,0.569429559925986
"129",-2.16910195953337,0.0992051453327618,2019,3,"WAH3","D",-1.97069166886785,-2.36751225019889,-1.82018190651731,-2.51802201254943,0.697840106032124
"130",-1.31858257608285,0.187761573232835,1977,4,"WAH3","D",-0.943059429617185,-1.69410572254852,-0.6581956791429,-1.97896947302281,1.32077379387991
"131",-1.46919907889853,0.137129737868158,1978,4,"WAH3","D",-1.19493960316221,-1.74345855463485,-0.986892286780608,-1.95150587101645,0.964613584235842
"132",-1.61972244177735,0.101482797249229,1979,4,"WAH3","D",-1.41675684727889,-1.82268803627581,-1.2627915298005,-1.97665335375421,0.713861823953716
"133",-1.76664603880433,0.0872611177540746,1980,4,"WAH3","D",-1.59212380329618,-1.94116827431248,-1.45973500378831,-2.07355707382035,0.613822070032039
"134",-1.90070773107334,0.0861805315433528,1981,4,"WAH3","D",-1.72834666798664,-2.07306879416005,-1.59759728721284,-2.20381817493385,0.606220887721004
"135",-2.00698129122672,0.0852980964536265,1982,4,"WAH3","D",-1.83638509831947,-2.17757748413398,-1.70697450995608,-2.30698807249737,0.600013562541292
"136",-2.06785702333404,0.0811154307739659,1983,4,"WAH3","D",-1.90562616178611,-2.23008788488197,-1.78256133316457,-2.35315271350351,0.570591380338941
"137",-2.06820717239628,0.0767235861977967,1984,4,"WAH3","D",-1.91476000000069,-2.22165434479188,-1.79835828830945,-2.33805605648311,0.539697768173662
"138",-2.0010702274468,0.0747022278238691,1985,4,"WAH3","D",-1.85166577179906,-2.15047468309454,-1.73833077774091,-2.26380967715269,0.525478899411773
"139",-1.87177611200745,0.0739193365127147,1986,4,"WAH3","D",-1.72393743898202,-2.01961478503288,-1.6117902138122,-2.1317620102027,0.519971796390503
"140",-1.69878269297053,0.0725317897955217,1987,4,"WAH3","D",-1.55371911337949,-1.84384627256157,-1.44367701416815,-1.95388837177291,0.510211357604767
"141",-1.51051966300857,0.0710841911830049,1988,4,"WAH3","D",-1.36835128064256,-1.65268804537458,-1.26050541553196,-1.76053391048518,0.500028494953215
"142",-1.33889235992244,0.0712355956004011,1989,4,"WAH3","D",-1.19642116872164,-1.48136355112324,-1.08834559936733,-1.58943912047755,0.501093521110227
"143",-1.21130261670162,0.0727485533570296,1990,4,"WAH3","D",-1.06580550998756,-1.35679972341568,-0.955434546461583,-1.46717068694166,0.511736140480082
"144",-1.14365370656963,0.073639218736222,1991,4,"WAH3","D",-0.996375269097184,-1.29093214404207,-0.884653026521044,-1.40265438661821,0.518001360097169
"145",-1.13658303333938,0.0729628028692909,1992,4,"WAH3","D",-0.990657427600798,-1.28250863907796,-0.879961413967122,-1.39320465271164,0.513243238744514
"146",-1.1761648602459,0.0719074727023866,1993,4,"WAH3","D",-1.03234991484112,-1.31997980565067,-0.923255002562516,-1.42907471792927,0.505819715366759
"147",-1.23887997565755,0.0719838745173409,1994,4,"WAH3","D",-1.09491222662287,-1.38284772469223,-0.985701400810007,-1.4920585505051,0.506357149695088
"148",-1.29925530163756,0.0728574963336194,1995,4,"WAH3","D",-1.15354030897032,-1.4449702943048,-1.04300406186493,-1.55550654141019,0.512502479545258
"149",-1.33771544865687,0.0730179753408245,1996,4,"WAH3","D",-1.19167949797522,-1.48375139933852,-1.08089977905034,-1.59453111826339,0.513631339213052
"150",-1.34615613478196,0.0720807717451997,1997,4,"WAH3","D",-1.20199459129156,-1.49031767827236,-1.09263675718907,-1.59967551237485,0.507038755185775
"151",-1.32955209197498,0.0712900598326784,1998,4,"WAH3","D",-1.18697197230962,-1.47213221164033,-1.07881377217412,-1.58029041177583,0.501476639601711
"152",-1.30326451871028,0.0716474583806928,1999,4,"WAH3","D",-1.1599696019489,-1.44655943547167,-1.05126917217051,-1.55525986525005,0.503990693079537
"153",-1.28714237019897,0.0723941219800337,2000,4,"WAH3","D",-1.1423541262389,-1.43193061415903,-1.03252089069207,-1.54176384970586,0.509242959013795
"154",-1.29852609035739,0.0722397399485895,2001,4,"WAH3","D",-1.15404661046021,-1.44300557025457,-1.04444759666454,-1.55260458405024,0.508156987385699
"155",-1.34652506748757,0.0713956624095157,2002,4,"WAH3","D",-1.20373374266854,-1.4893163923066,-1.09541532686388,-1.59763480811126,0.502219481247376
"156",-1.4293853690817,0.0714036962894393,2003,4,"WAH3","D",-1.28657797650282,-1.57219276166057,-1.17824737204248,-1.68052336612091,0.502275994078428
