"","Seascapes","lag","si","cmi","bcmi","z"
"164","2 & 8",9,1.10212110193344,0.544291570996537,0.519141065127749,3.28796532154668
"165","2 & 8",10,1.10212110193344,0.399034231502309,0.312851208661886,2.31359073214173
"166","2 & 9",0,1.10212110193344,0.545243863070761,0.477806859634297,3.50700435044798
"167","2 & 9",1,1.10212110193344,0.560900010601764,0.516031690077619,3.29537213682638
"168","2 & 9",2,1.10212110193344,0.502731047088864,0.426882184776312,2.85676491474273
"169","2 & 9",3,1.10212110193344,0.504266779400795,0.418329467845186,2.52566807277713
"170","2 & 9",4,1.10212110193344,0.522294707296882,0.481465520595088,2.92889304970191
"171","2 & 9",5,1.10212110193344,0.509934412610384,0.460148314116672,2.78979878567705
"172","2 & 9",6,1.10212110193344,0.491680545948255,0.449640317395098,2.65632659647614
"173","2 & 9",7,1.10212110193344,0.40662726679601,0.296264959971242,2.10865252970981
"174","2 & 9",8,1.10212110193344,0.371417978735122,0.27684431104029,2.07689760243549
"175","2 & 9",9,1.10212110193344,0.332254312795544,0.234842691420124,1.86763161570427
"176","2 & 9",10,1.10212110193344,0.34922980407473,0.247208012349567,1.93599232532196
"177","2 & 10",0,1.10212110193344,0.484282757071916,0.38462627110789,2.96698647949858
"178","2 & 10",1,1.10212110193344,0.426450501667925,0.287468581732243,2.73810238871264
"179","2 & 10",2,1.10212110193344,0.494273627468206,0.418644381949326,3.34173306402926
"180","2 & 10",3,1.10212110193344,0.438841076167879,0.343895229590394,2.50798406292831
"181","2 & 10",4,1.10212110193344,0.443728286308295,0.333887711870649,2.55698096785901
"182","2 & 10",5,1.10212110193344,0.434864437371614,0.366371989060316,2.52657522131647
"183","2 & 10",6,1.10212110193344,0.446326632280118,0.366232434790295,2.33520150623686
"184","2 & 10",7,1.10212110193344,0.395011771880187,0.313629691824103,2.44523864383554
"185","2 & 10",8,1.10212110193344,0.399366722370446,0.339394287944556,2.44527280141749
"186","2 & 10",9,1.10212110193344,0.367710976147552,0.280941094722033,2.0969128104658
"187","2 & 10",10,1.10212110193344,0.305016201599167,0.154769141451092,1.57245342323672
"188","3 & 4",0,1.0108401269075,0.345232126850727,0.179456412027343,1.80199189293444
"189","3 & 4",1,1.0108401269075,0.361954025049052,0.195834448910866,2.70756323371624
"190","3 & 4",2,1.0108401269075,0.39838516986906,0.244622091527545,2.72001572492901
"191","3 & 4",3,1.0108401269075,0.394866334152425,0.236378770278836,1.97492847572017
"192","3 & 4",4,1.0108401269075,0.453214483406168,0.320749522544687,2.47387824832078
"193","3 & 4",5,1.0108401269075,0.312038808852552,0.146042107727579,1.41960662237021
"194","3 & 4",6,1.0108401269075,0.320154868051477,0.169376757054189,1.56615505376322
"195","3 & 4",7,1.0108401269075,0.321338898722205,0.224812483175687,1.96740353120139
"196","3 & 4",8,1.0108401269075,0.386102934427665,0.225546660038251,2.2127214053183
"197","3 & 4",9,1.0108401269075,0.238713431292034,0.0768536446951856,0.984814640171933
"198","3 & 4",10,1.0108401269075,0.3101594019039,0.191224602882193,1.85186594885979
"199","3 & 5",0,1.0108401269075,0.342437140063896,0.201642913286583,2.33716699173687
"200","3 & 5",1,1.0108401269075,0.346739995392603,0.196823768225252,1.96307965915211
"201","3 & 5",2,1.0108401269075,0.282298185967268,0.0882415961835927,1.10762420544591
"202","3 & 5",3,1.0108401269075,0.300162219009868,0.133954814882755,1.82177916787542
"203","3 & 5",4,1.0108401269075,0.318788770013189,0.188360722870297,1.99562070021677
"204","3 & 5",5,1.0108401269075,0.289972325353241,0.123911646423364,1.16125348739683
"205","3 & 5",6,1.0108401269075,0.282964024413692,0.126781028409523,1.26001030824942
"206","3 & 5",7,1.0108401269075,0.336554800994174,0.216006681735636,1.99163152059674
"207","3 & 5",8,1.0108401269075,0.32703835138199,0.202357632538088,1.59229933210015
"208","3 & 5",9,1.0108401269075,0.358095721452681,0.224181905504832,1.96531564583554
"209","3 & 5",10,1.0108401269075,0.367785614890566,0.240873594137052,2.13478082067268
"210","3 & 6",0,1.0108401269075,0.363615227621503,0.252241752241045,2.41639715209034
"211","3 & 6",1,1.0108401269075,0.298288030801677,0.182492695917373,2.17599922803743
"212","3 & 6",2,1.0108401269075,0.323699259220221,0.210088107933033,2.01552329456037
"213","3 & 6",3,1.0108401269075,0.280634857053018,0.140220028050625,1.2810978028798
"214","3 & 6",4,1.0108401269075,0.406574039861546,0.323658229248042,2.42531721999111
"215","3 & 6",5,1.0108401269075,0.346214357210049,0.235996024787005,2.65475174390666
"216","3 & 6",6,1.0108401269075,0.251215010362015,0.139564912004853,1.38188444312896
"217","3 & 6",7,1.0108401269075,0.26605232039645,0.132772774446677,1.21676248866496
"218","3 & 6",8,1.0108401269075,0.257341123841821,0.158868427755755,1.5318149681556
"219","3 & 6",9,1.0108401269075,0.260018174688029,0.126691374828746,1.40459767899508
"220","3 & 6",10,1.0108401269075,0.195840118489482,0.0581989854440369,0.942315831828677
"221","3 & 7",0,1.0108401269075,0.310153595471625,0.153208313350165,1.54374950410198
"222","3 & 7",1,1.0108401269075,0.277604069545089,0.139496892102358,1.53156133251148
"223","3 & 7",2,1.0108401269075,0.364808158001625,0.237153349936408,2.64679761900058
"224","3 & 7",3,1.0108401269075,0.380479052227308,0.224054285687565,2.42560980509596
"225","3 & 7",4,1.0108401269075,0.314174652669302,0.0967116653768234,1.23653583207976
"226","3 & 7",5,1.0108401269075,0.34910421894855,0.182127549353456,1.61794098324821
"227","3 & 7",6,1.0108401269075,0.363990726915779,0.192768903409122,1.64787578252331
"228","3 & 7",7,1.0108401269075,0.374845921510874,0.239131972300611,2.47533267356818
"229","3 & 7",8,1.0108401269075,0.390206374429762,0.269834486384058,2.21329735463986
"230","3 & 7",9,1.0108401269075,0.344744362704031,0.224606939394748,1.9294532141088
"231","3 & 7",10,1.0108401269075,0.321682528796453,0.174547639135661,1.75584064822653
"232","3 & 8",0,1.0108401269075,0.315587966050125,0.160045242369512,1.86672696669937
"233","3 & 8",1,1.0108401269075,0.316566018483951,0.179701322109887,1.84818822002193
"234","3 & 8",2,1.0108401269075,0.383238880372759,0.262129963933017,2.23238918139716
"235","3 & 8",3,1.0108401269075,0.366550798644974,0.208241290309421,2.23807075631987
"236","3 & 8",4,1.0108401269075,0.350315055101716,0.225549505424971,2.11334800528018
"237","3 & 8",5,1.0108401269075,0.373432432416728,0.254048539028124,2.35092312935168
"238","3 & 8",6,1.0108401269075,0.333834455265654,0.205651783229024,1.89962695636776
"239","3 & 8",7,1.0108401269075,0.147309590046959,-0.0394125393774198,-0.55319101597496
"240","3 & 8",8,1.0108401269075,0.211245552553049,0.0833297201834637,0.822774008986266
"241","3 & 8",9,1.0108401269075,0.362589231246786,0.28135510837538,2.29860495094812
"242","3 & 8",10,1.0108401269075,0.232494273435814,0.064219124490709,0.713188758149689
"243","3 & 9",0,1.0108401269075,0.354316523930216,0.230832151280036,2.12857490990271
"244","3 & 9",1,1.0108401269075,0.32400146627136,0.174782618491275,1.86707637277421
"245","3 & 9",2,1.0108401269075,0.366955410126965,0.260790697324248,2.38699878308885
"246","3 & 9",3,1.0108401269075,0.317742050668832,0.150679367022339,1.37374151775002
"247","3 & 9",4,1.0108401269075,0.316273994771962,0.162867591858746,1.53969875293026
"248","3 & 9",5,1.0108401269075,0.355362052836382,0.242904084422352,1.90280976942261
"249","3 & 9",6,1.0108401269075,0.344746620508321,0.254654267591377,2.51506368768918
"250","3 & 9",7,1.0108401269075,0.257645826352622,0.0886734009286472,0.96601725321592
"251","3 & 9",8,1.0108401269075,0.264339576330191,0.129323118138813,1.18707708467594
"252","3 & 9",9,1.0108401269075,0.326535712852921,0.23774773332428,2.36817671106632
"253","3 & 9",10,1.0108401269075,0.306451515410405,0.177529939509251,1.71010419373816
"254","3 & 10",0,1.0108401269075,0.317631660810184,0.174221990256176,2.1382413289832
"255","3 & 10",1,1.0108401269075,0.306251374790847,0.148264996771242,1.89137214817754
"256","3 & 10",2,1.0108401269075,0.386281025716395,0.268010203037352,2.32797592056695
"257","3 & 10",3,1.0108401269075,0.418294271402459,0.327472962450291,2.98093975943106
"258","3 & 10",4,1.0108401269075,0.27140518899085,0.0725705901977483,0.691216463189631
"259","3 & 10",5,1.0108401269075,0.365684152882285,0.267135429111512,2.20749129358755
"260","3 & 10",6,1.0108401269075,0.307307994472261,0.170057159955601,1.56973526304353
"261","3 & 10",7,1.0108401269075,0.339129207159661,0.248565126826649,2.17420613943966
"262","3 & 10",8,1.0108401269075,0.242249549940709,0.0839705052242671,0.773931358700836
"263","3 & 10",9,1.0108401269075,0.210881588782239,0.0658862197784463,0.744095108506383
"264","3 & 10",10,1.0108401269075,0.313844407599216,0.184897126390142,1.67824749307979
"265","4 & 5",0,1.35677402763157,0.644947922971104,0.482379757985915,5.5001378002236
"266","4 & 5",1,1.35677402763157,0.804979126921416,0.678078674385856,10.096086845871
"267","4 & 5",2,1.35677402763157,0.906761085495715,0.84449026151208,9.39631561530572
"268","4 & 5",3,1.35677402763157,0.787562699836211,0.685112228944651,5.25518136904306
"269","4 & 5",4,1.35677402763157,0.749640955202559,0.65321348029066,4.15782607404998
"270","4 & 5",5,1.35677402763157,0.767683475140109,0.671880918557538,5.29612154812344
"271","4 & 5",6,1.35677402763157,0.715662001825019,0.578447193723922,4.18883666094718
"272","4 & 5",7,1.35677402763157,0.777571324315519,0.695693740376979,4.79691151796189
"273","4 & 5",8,1.35677402763157,0.787006990596206,0.726866326976629,4.86148635905196
"274","4 & 5",9,1.35677402763157,0.650692377930033,0.52129736199861,3.80916916485573
"275","4 & 5",10,1.35677402763157,0.827829554714973,0.81079911029433,5.39571947033256
"276","4 & 6",0,1.35677402763157,0.668311793590708,0.593039725555361,3.53489664380225
"277","4 & 6",1,1.35677402763157,0.608740077414797,0.509397103550304,3.89816607737339
"278","4 & 6",2,1.35677402763157,0.67083839562864,0.564290256092791,3.56878639962448
"279","4 & 6",3,1.35677402763157,0.512083685232402,0.369411425971279,2.30794549504584
"280","4 & 6",4,1.35677402763157,0.604440261872162,0.52141119187452,3.33971648059679
"281","4 & 6",5,1.35677402763157,0.486669049958416,0.349222722870378,2.62034796282376
"282","4 & 6",6,1.35677402763157,0.395783825936022,0.250238672834735,1.81038920112502
"283","4 & 6",7,1.35677402763157,0.421758282131127,0.282716440414974,3.01959990215556
"284","4 & 6",8,1.35677402763157,0.428040206001963,0.277076605970561,2.51637354891879
"285","4 & 6",9,1.35677402763157,0.306527404966257,0.167034339385375,1.81501002096659
"286","4 & 6",10,1.35677402763157,0.40217175627856,0.295619442147237,2.52987417162001
"287","4 & 7",0,1.35677402763157,0.731094039426284,0.634535711433718,5.4587670318083
"288","4 & 7",1,1.35677402763157,0.827598920662935,0.732210454882565,6.58487557587564
"289","4 & 7",2,1.35677402763157,0.741952800813524,0.601317175439616,5.22958931673962
"290","4 & 7",3,1.35677402763157,0.667368986548503,0.533358228258071,4.0245331703891
"291","4 & 7",4,1.35677402763157,0.707159829003408,0.561614704648354,5.27120204703909
"292","4 & 7",5,1.35677402763157,0.705712056259522,0.587701944874839,4.8223076009333
"293","4 & 7",6,1.35677402763157,0.886185585561306,0.862929053877276,6.29530636682408
"294","4 & 7",7,1.35677402763157,0.701676692673341,0.558833044005195,4.2027890992155
"295","4 & 7",8,1.35677402763157,0.576484512853413,0.410001829627256,3.00234601148911
"296","4 & 7",9,1.35677402763157,0.568244801506895,0.43822567898597,3.42796584082348
"297","4 & 7",10,1.35677402763157,0.619671469243283,0.493780793447844,4.32750184423482
"298","4 & 8",0,1.35677402763157,0.550378862237781,0.364366295154932,2.87917868528923
"299","4 & 8",1,1.35677402763157,0.697980393948655,0.588321020700754,5.32421446854393
"300","4 & 8",2,1.35677402763157,0.713887574866392,0.577256167460161,3.91795515260178
"301","4 & 8",3,1.35677402763157,0.728084191071074,0.589175319790721,5.36836924053586
"302","4 & 8",4,1.35677402763157,0.657376105286512,0.537926843469668,4.42502027522676
"303","4 & 8",5,1.35677402763157,0.55507196424234,0.413745227603125,3.75875368480725
"304","4 & 8",6,1.35677402763157,0.599652407833615,0.509099443635988,4.03926835574133
"305","4 & 8",7,1.35677402763157,0.533319743436463,0.39987494555032,3.3780183971397
"306","4 & 8",8,1.35677402763157,0.522905790931107,0.422163951494218,2.86100149088342
"307","4 & 8",9,1.35677402763157,0.514404708745941,0.422575574272256,3.1991957381159
"308","4 & 8",10,1.35677402763157,0.477042681785473,0.354249285621514,2.33204890847345
"309","4 & 9",0,1.36689275228226,0.656940804383582,0.528186029064428,3.70977304961733
"310","4 & 9",1,1.36689275228226,0.767192083869471,0.717254499114579,4.90377643252278
"311","4 & 9",2,1.36689275228226,0.718847785497928,0.673842794321629,4.50755970249352
"312","4 & 9",3,1.36689275228226,0.635058744905534,0.545729555365882,3.77045292737669
"313","4 & 9",4,1.36689275228226,0.594786635319889,0.511618701881366,3.63240336372962
"314","4 & 9",5,1.36689275228226,0.667944840249605,0.634855679370486,3.72587446471355
"315","4 & 9",6,1.36689275228226,0.560960919157011,0.49789304072886,3.23461058086685
"316","4 & 9",7,1.36689275228226,0.50857190547916,0.396339974450383,2.83023506187269
"317","4 & 9",8,1.36689275228226,0.449602363498196,0.360721122575379,2.41114483247549
"318","4 & 9",9,1.36689275228226,0.388796371847845,0.312580747003504,2.43996405819
"319","4 & 9",10,1.36689275228226,0.322082194086225,0.230511409981968,2.02095994700241
"320","4 & 10",0,1.36689275228226,0.6539444139804,0.533528773380245,4.58132587781139
"321","4 & 10",1,1.36689275228226,0.704997778265033,0.630409794168747,4.5597044812552
"322","4 & 10",2,1.36689275228226,0.566382497410167,0.434982147468815,3.28558357492372
