"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"138",-3.89769480854443,0.114073311393175,1980.696,2,"WAH3",-3.66954818575809,-4.12584143133078,-3.51782290389915,-4.27756671318972,0.759743809290573
"139",-3.89485814886694,0.112613888723049,1981.032,2,"WAH3",-3.66963037142084,-4.12008592631304,-3.51984622121901,-4.26987007651487,0.750023855295855
"140",-3.89202149552877,0.11116215514667,1981.368,2,"WAH3",-3.66969718523543,-4.11434580582211,-3.52184393967177,-4.26219905138578,0.74035511171401
"141",-3.88918484937056,0.10971840081173,1981.704,2,"WAH3",-3.6697480477471,-4.10862165099402,-3.52381509388645,-4.25455460485466,0.730739510968214
"142",-3.88634821120722,0.108282930186376,1982.04,2,"WAH3",-3.66978235083447,-4.10291407157998,-3.52575867077829,-4.24693775163616,0.721179080857863
"143",-3.883511581643,0.106856062841761,1982.376,2,"WAH3",-3.66979945595947,-4.09722370732652,-3.5276736067578,-4.2393495565282,0.7116759497704
"144",-3.88067496068981,0.105438134995104,1982.712,2,"WAH3",-3.6697986906996,-4.09155123068002,-3.52955878221063,-4.23179113916899,0.702232356958356
"145",-3.87783834825551,0.10402949835602,1983.048,2,"WAH3",-3.66977935154347,-4.08589734496756,-3.53141302582765,-4.22426367068338,0.692850644855735
"146",-3.87500174384704,0.102630520741594,1983.384,2,"WAH3",-3.66974070236386,-4.08026278533023,-3.53323511225981,-4.21676837543427,0.683533263174462
"147",-3.8721651459193,0.101241587389197,1983.72,2,"WAH3",-3.66968197114091,-4.0746483206977,-3.53502375709531,-4.20930653474329,0.674282777647977
"148",-3.8693285527551,0.099863100444173,1984.056,2,"WAH3",-3.66960235186676,-4.06905475364345,-3.53677761944555,-4.20187948606466,0.665101866619105
"149",-3.86649196208609,0.0984954800102245,1984.392,2,"WAH3",-3.66950100206564,-4.06348292210654,-3.5384952980682,-4.19448862610399,0.655993328035786
"150",-3.86365537029284,0.0971391659377394,1984.728,2,"WAH3",-3.66937703841736,-4.05793370216832,-3.54017532461205,-4.18713541597364,0.646960091361587
"151",-3.86081877355022,0.0957946179620747,1985.064,2,"WAH3",-3.66922953762607,-4.05240800947437,-3.54181616430188,-4.17982138279855,0.638005218496674
"152",-3.85798216743861,0.0944623172750603,1985.4,2,"WAH3",-3.66905753288849,-4.04690680198873,-3.54341621031648,-4.17254812456074,0.629131914244253
"153",-3.8551455461761,0.0931427686993589,1985.736,2,"WAH3",-3.66886000877738,-4.04143108357481,-3.54497377578005,-4.16531731657215,0.620343540792097
"154",-3.85230890378798,0.0918365007952491,1986.072,2,"WAH3",-3.66863590219748,-4.03598190537848,-3.54648709457611,-4.15813071299985,0.611643618423737
"155",-3.84947223381173,0.0905440674730896,1986.408,2,"WAH3",-3.66838409886555,-4.03056036875791,-3.54795431568289,-4.15099015194058,0.603035836257695
