"","Seascapes","lag","si","cmi","bcmi","z"
"143","2 & 6",10,1.18238052671808,0.346663624959452,0.223776200905626,2.64903019928665
"144","2 & 7",0,1.18238052671808,0.305809199675194,0.233294872930901,2.31717519716431
"145","2 & 7",1,1.18238052671808,0.308083614196082,0.243838699641231,2.0187560277051
"146","2 & 7",2,1.18238052671808,0.35891679257116,0.295549693883285,2.31641590491144
"147","2 & 7",3,1.18238052671808,0.377128202324385,0.308475421314243,2.41338304362831
"148","2 & 7",4,1.18238052671808,0.35561756927712,0.302234091432068,2.10986474980722
"149","2 & 7",5,1.18238052671808,0.325555723431949,0.228183192628293,2.15275272431823
"150","2 & 7",6,1.18238052671808,0.344741855490279,0.243619362937253,1.93240404564635
"151","2 & 7",7,1.18238052671808,0.328893064914666,0.225881189117936,1.906560705776
"152","2 & 7",8,1.18238052671808,0.389167273560568,0.30663438050765,2.51455654565773
"153","2 & 7",9,1.18238052671808,0.277735031853258,0.129512372901305,1.28012161217833
"154","2 & 7",10,1.18238052671808,0.343413185448826,0.220251197140389,2.00640265103451
"155","2 & 8",0,1.18238052671808,0.397882779760097,0.351655471560053,2.17463693266886
"156","2 & 8",1,1.18238052671808,0.369287842620239,0.28013061605649,1.98142255317951
"157","2 & 8",2,1.18238052671808,0.373191491905719,0.286734191179552,2.32832196038227
"158","2 & 8",3,1.18238052671808,0.426438353713924,0.360307754275347,2.63547873668476
"159","2 & 8",4,1.18238052671808,0.439805836819544,0.360382240910647,3.13459200986358
"160","2 & 8",5,1.18238052671808,0.439748521672409,0.34609648843112,2.74246294677091
"161","2 & 8",6,1.18238052671808,0.346369548718596,0.202243542394371,1.5693230015496
"162","2 & 8",7,1.18238052671808,0.336076730525718,0.221593142941306,2.22809308853036
"163","2 & 8",8,1.18238052671808,0.393940931420028,0.272851335931823,2.05655837958393
"164","2 & 8",9,1.18238052671808,0.410459855527709,0.33134504209515,2.10301694342952
"165","2 & 8",10,1.18238052671808,0.362031112875683,0.222286825001266,1.47021505037837
"166","2 & 9",0,1.18238052671808,0.399919177706826,0.337883757216063,2.85649827541529
"167","2 & 9",1,1.18238052671808,0.34551182004269,0.209274710275881,1.83158517151027
"168","2 & 9",2,1.18238052671808,0.31137599459753,0.169178714515008,1.38830897473629
"169","2 & 9",3,1.18238052671808,0.297306092363681,0.139868558378789,1.28046044737604
"170","2 & 9",4,1.18238052671808,0.421393753176287,0.290409252606522,2.27940169717469
"171","2 & 9",5,1.18238052671808,0.361048817591149,0.221394103705106,1.72594174588392
"172","2 & 9",6,1.18238052671808,0.300669847399269,0.138998358054816,1.27667117626218
"173","2 & 9",7,1.18238052671808,0.56386725336328,0.507917705741283,2.94054230505194
"174","2 & 9",8,1.18238052671808,0.333725066300438,0.135985669412344,1.27575615376149
"175","2 & 9",9,1.18238052671808,0.317083433037843,0.123069608932156,0.97215803504146
"176","2 & 9",10,1.18238052671808,0.441957521621552,0.355306657025813,2.66156939579238
"177","2 & 10",0,1.18238052671808,0.269299155132113,0.185347721016458,2.38001619466239
"178","2 & 10",1,1.18238052671808,0.284759149043816,0.218033444061868,1.89208673759234
"179","2 & 10",2,1.18238052671808,0.364297167701915,0.303561075549104,1.95163349187769
"180","2 & 10",3,1.18238052671808,0.38843102229665,0.338187792820022,2.25782161367754
"181","2 & 10",4,1.18238052671808,0.393326882110364,0.349088452128795,2.19549816154103
"182","2 & 10",5,1.18238052671808,0.359351673734289,0.300172552706797,2.44780921659701
"183","2 & 10",6,1.18238052671808,0.343947675483329,0.274275085576038,2.37842065239594
"184","2 & 10",7,1.18238052671808,0.412927498950373,0.314838977905227,2.63124007652702
"185","2 & 10",8,1.18238052671808,0.359874301532497,0.242883540835946,1.96224968413826
"186","2 & 10",9,1.18238052671808,0.410759431573361,0.303642266505804,2.66399038879373
"187","2 & 10",10,1.18238052671808,0.294263008971295,0.142501410362601,1.2402229834173
"188","3 & 4",0,1.35532262833554,0.404946370044898,0.315130118385882,2.93617760582419
"189","3 & 4",1,1.35532262833554,0.320665517380072,0.181309785626338,1.52564803242034
"190","3 & 4",2,1.35532262833554,0.34575057758252,0.186938412179192,1.72976391486744
"191","3 & 4",3,1.35532262833554,0.414475700369459,0.288661678708905,2.48813973777769
"192","3 & 4",4,1.35532262833554,0.423890020782172,0.331556828755858,2.3770222779849
"193","3 & 4",5,1.35532262833554,0.341742610683777,0.21101513695682,1.91097072962088
"194","3 & 4",6,1.35532262833554,0.383572001287072,0.300569854871894,2.6090430896039
"195","3 & 4",7,1.35532262833554,0.320504880591534,0.202969367853931,1.8390883422753
"196","3 & 4",8,1.35532262833554,0.227403525431463,0.113805264658224,1.4357470044383
"197","3 & 4",9,1.35532262833554,0.183514138941827,0.0776046280867578,1.12672889502919
"198","3 & 4",10,1.35532262833554,0.308037703295662,0.194114193586009,1.69204273445842
"199","3 & 5",0,1.35532262833554,0.552027233881758,0.46069984401199,2.64021331102848
"200","3 & 5",1,1.35532262833554,0.571546272166485,0.487641392385825,2.99268267081198
"201","3 & 5",2,1.35532262833554,0.446942202441409,0.342312048569155,2.09400975950072
"202","3 & 5",3,1.35532262833554,0.433546595227837,0.296025782906126,1.97269588844739
"203","3 & 5",4,1.35532262833554,0.505701984807015,0.420783643075545,2.74657316260521
"204","3 & 5",5,1.35532262833554,0.494771727593459,0.419549291418821,2.51348872958729
"205","3 & 5",6,1.35532262833554,0.329472444748636,0.217709656730942,1.72253138902828
"206","3 & 5",7,1.35532262833554,0.385336266226348,0.310795145884469,3.31990903683067
"207","3 & 5",8,1.35532262833554,0.290846270897437,0.193287652904151,1.66801173784033
"208","3 & 5",9,1.35532262833554,0.292766400653981,0.22915608420951,1.52621014492014
"209","3 & 5",10,1.35532262833554,0.293918042541022,0.214913182039885,2.04113140678289
"210","3 & 6",0,1.35532262833554,0.363715164977751,0.234430772621611,2.41267287766859
"211","3 & 6",1,1.35532262833554,0.261476612389606,0.102763392769045,1.14118292237512
"212","3 & 6",2,1.35532262833554,0.330514493513669,0.190824080424264,2.36814300445732
"213","3 & 6",3,1.35532262833554,0.373587475911761,0.269508653571302,2.62620001645353
"214","3 & 6",4,1.35532262833554,0.2939227040634,0.204984356295451,2.39845553723021
"215","3 & 6",5,1.35532262833554,0.238112693697147,0.0904019771303609,1.10041213544144
"216","3 & 6",6,1.35532262833554,0.296410913388732,0.172734604798717,1.90567093017407
"217","3 & 6",7,1.35532262833554,0.29906219585828,0.191200167842596,1.90260913847293
"218","3 & 6",8,1.35532262833554,0.217955832208288,0.103287174816317,1.12316033168684
"219","3 & 6",9,1.35532262833554,0.228960817723874,0.142648664340985,1.4292153568756
"220","3 & 6",10,1.35532262833554,0.231979986704625,0.119761041300754,1.49145098473735
"221","3 & 7",0,1.35532262833554,0.511492252275686,0.434760003925599,3.15732620984909
"222","3 & 7",1,1.35532262833554,0.509698491034603,0.421063408942187,2.79657444287271
"223","3 & 7",2,1.35532262833554,0.512087962305858,0.417048160492471,3.19186490017479
"224","3 & 7",3,1.35532262833554,0.407884972559997,0.296761062407035,2.04550550776813
"225","3 & 7",4,1.35532262833554,0.468801729131068,0.402556771467621,3.54274710547394
"226","3 & 7",5,1.35532262833554,0.398550559423133,0.315558195067274,2.27928991915271
"227","3 & 7",6,1.35532262833554,0.323826593935856,0.210706821382785,1.60855738294557
"228","3 & 7",7,1.35532262833554,0.341121462614501,0.237080432975027,2.31884686359397
"229","3 & 7",8,1.35532262833554,0.336043622654241,0.266837373632096,2.04839322695735
"230","3 & 7",9,1.35532262833554,0.195824677045435,0.086974738617981,1.18337347237069
"231","3 & 7",10,1.35532262833554,0.206212062320106,0.108973713516909,1.18677775442312
"232","3 & 8",0,1.35532262833554,0.547661404357225,0.437088711742217,2.90971963731341
"233","3 & 8",1,1.35532262833554,0.572169475239017,0.485610656702635,3.51621446131948
"234","3 & 8",2,1.35532262833554,0.540735731810959,0.440230038996488,3.14108096800691
"235","3 & 8",3,1.35532262833554,0.485725216696197,0.35565978215017,2.95086218804895
"236","3 & 8",4,1.35532262833554,0.443345946001115,0.356749871622063,2.34440195958257
"237","3 & 8",5,1.35532262833554,0.454678862030602,0.367449454038846,2.46636343454123
"238","3 & 8",6,1.35532262833554,0.315224198386026,0.162053803407268,1.39557741504381
"239","3 & 8",7,1.35532262833554,0.275474754082604,0.146882358244494,1.38034698242291
"240","3 & 8",8,1.35532262833554,0.262521964902737,0.172621096244799,1.84187899419107
"241","3 & 8",9,1.35532262833554,0.237581673148407,0.151629204432777,1.69194767340061
"242","3 & 8",10,1.35532262833554,0.227176875516227,0.128104317056952,1.42563653510344
"243","3 & 9",0,1.35532262833554,0.532559975895017,0.412763086786971,3.60509534198575
"244","3 & 9",1,1.35532262833554,0.469323114196056,0.315013263993423,2.36576527803245
"245","3 & 9",2,1.35532262833554,0.43677877508395,0.265911920502382,1.93308741162859
"246","3 & 9",3,1.35532262833554,0.448795417848028,0.316334274264859,2.51001930089537
"247","3 & 9",4,1.35532262833554,0.470680108891834,0.36110885093007,3.17117487978873
"248","3 & 9",5,1.35532262833554,0.290391033454466,0.138183506446789,1.49201119363328
"249","3 & 9",6,1.35532262833554,0.266786813181068,0.110065098040533,0.955013881278443
"250","3 & 9",7,1.35532262833554,0.202394430788527,0.0372609160241679,0.391047208205143
"251","3 & 9",8,1.35532262833554,0.225242903210927,0.0780549670756942,1.05696145125147
"252","3 & 9",9,1.35532262833554,0.168241251347991,0.0403552738420683,0.423132882495973
"253","3 & 9",10,1.35532262833554,0.22230583422759,0.131905954682245,1.46645696299504
"254","3 & 10",0,1.35532262833554,0.495155322148887,0.424502296317843,2.5596681745447
"255","3 & 10",1,1.35532262833554,0.470210268193547,0.414222594758837,2.54391655575008
"256","3 & 10",2,1.35532262833554,0.454530908983631,0.397322501740831,2.66563260817513
"257","3 & 10",3,1.35532262833554,0.439069261853868,0.378526589748599,2.69915385325843
"258","3 & 10",4,1.35532262833554,0.414335794935203,0.314084908928741,2.74028471599613
"259","3 & 10",5,1.35532262833554,0.395454554216631,0.27644189431376,2.72467880949451
"260","3 & 10",6,1.35532262833554,0.418034800240539,0.350232318699045,2.25125796359776
"261","3 & 10",7,1.35532262833554,0.363929232154742,0.285267555136367,2.0655201687338
"262","3 & 10",8,1.35532262833554,0.354403908346648,0.273342589003567,1.88835563254655
"263","3 & 10",9,1.35532262833554,0.331589246682755,0.232143495153326,2.15322809448785
"264","3 & 10",10,1.35532262833554,0.286404671528786,0.180268591644622,1.67006390194258
"265","4 & 5",0,0.943526121121836,0.281186607072804,0.120719140228949,1.17921566779124
"266","4 & 5",1,0.943526121121836,0.383048725682687,0.277226000348031,2.45619277168183
"267","4 & 5",2,0.943526121121836,0.384887718840415,0.295516139130036,2.50277141820697
"268","4 & 5",3,0.943526121121836,0.223782654520598,0.113250698578476,1.35363003940365
"269","4 & 5",4,0.943526121121836,0.239186007084109,0.125181780252303,1.40410554473021
"270","4 & 5",5,0.943526121121836,0.310756768445143,0.193336851687922,1.5268608856423
"271","4 & 5",6,0.943526121121836,0.351537781773887,0.282564494418411,2.13806388782688
"272","4 & 5",7,0.943526121121836,0.206963408234244,0.0883547693717007,1.23235556035849
"273","4 & 5",8,0.943526121121836,0.119328194196961,-0.0390753978241235,-0.595774561973047
"274","4 & 5",9,0.943526121121836,0.135379261871815,-0.000905710821232031,-0.0149174492695508
"275","4 & 5",10,0.943526121121836,0.190999629899722,0.111738930765172,1.53760601747612
"276","4 & 6",0,0.943526121121836,0.243726316855001,0.134547314839116,1.74126171035678
"277","4 & 6",1,0.943526121121836,0.191632264824494,0.0706680791286027,0.878003822162134
"278","4 & 6",2,0.943526121121836,0.172069843403756,0.0396883158671062,0.59206237534399
"279","4 & 6",3,0.943526121121836,0.173063333046633,0.0757954572420264,1.24387726361723
"280","4 & 6",4,0.943526121121836,0.251533504745301,0.178321068839987,2.47954587770024
"281","4 & 6",5,0.943526121121836,0.191217656602419,0.083676713910846,1.11707258118484
"282","4 & 6",6,0.943526121121836,0.133633678235764,0.0333794654400247,0.675855451818866
"283","4 & 6",7,0.943526121121836,0.163531086582398,0.0406509097325713,0.716417222164777
"284","4 & 6",8,0.943526121121836,0.221840223136952,0.120564112407689,1.32251325288849
"285","4 & 6",9,0.943526121121836,0.223225350035051,0.134724052641664,1.65938564002875
"286","4 & 6",10,0.943526121121836,0.202090762683878,0.129930474988201,1.60975902823624
"287","4 & 7",0,0.943526121121836,0.221659635380154,0.110164062766141,1.53859497136813
"288","4 & 7",1,0.943526121121836,0.24303165377003,0.128360369071547,1.63330891944561
"289","4 & 7",2,0.943526121121836,0.245497853654097,0.110383169520043,1.1520797084006
"290","4 & 7",3,0.943526121121836,0.260359649306441,0.153566321702507,1.81659181754112
"291","4 & 7",4,0.943526121121836,0.172374548627875,0.03376565094738,0.343384841017343
"292","4 & 7",5,0.943526121121836,0.159668925572886,0.0518064152599026,0.774325485482765
"293","4 & 7",6,0.943526121121836,0.183595826746738,0.10887588235402,1.58315997177435
"294","4 & 7",7,0.943526121121836,0.16345646344163,0.0699025408562996,1.18142221248504
"295","4 & 7",8,0.943526121121836,0.277041349789171,0.183730035621685,2.75844509284312
"296","4 & 7",9,0.943526121121836,0.142080817517421,0.0349490295167205,0.588573155292583
"297","4 & 7",10,0.943526121121836,0.187964320069958,0.110968138725276,1.53120304139679
"298","4 & 8",0,0.943526121121836,0.26409343611593,0.12423875774156,0.970524709935541
"299","4 & 8",1,0.943526121121836,0.304867092975278,0.173556631400883,1.43411577061912
"300","4 & 8",2,0.943526121121836,0.280076717197879,0.165289964354361,1.74521688619911
"301","4 & 8",3,0.943526121121836,0.177146750317181,0.0448407123899056,0.622655528598462
"302","4 & 8",4,0.943526121121836,0.179686424487149,0.0607309414714728,0.920779472524412
"303","4 & 8",5,0.943526121121836,0.225593658171645,0.103508448277327,1.27629500716631
"304","4 & 8",6,0.943526121121836,0.265869419923276,0.185399545962982,1.87836536698635
"305","4 & 8",7,0.943526121121836,0.261883553441719,0.18879434322773,2.40145159207963
"306","4 & 8",8,0.943526121121836,0.196629956799617,0.0999239703030363,1.49888339909581
"307","4 & 8",9,0.943526121121836,0.2590148548837,0.192767524177999,2.18447973829366
"308","4 & 8",10,0.943526121121836,0.277606345037751,0.227037218185369,2.413866243147
"309","4 & 9",0,0.952614827125738,0.313410222535794,0.188344507083379,1.88900951082425
"310","4 & 9",1,0.952614827125738,0.162251219489633,-0.0241302370822365,-0.359227675456384
"311","4 & 9",2,0.952614827125738,0.24778074251394,0.127235738865869,1.70373385184164
"312","4 & 9",3,0.952614827125738,0.147799846291463,0.011431025356681,0.185443191097181
"313","4 & 9",4,0.952614827125738,0.208399254149812,0.0705942371711873,1.02040436051028
"314","4 & 9",5,0.952614827125738,0.15721956354235,0.0309061719111514,0.416203330235518
"315","4 & 9",6,0.952614827125738,0.163454079027746,0.0477442634273006,0.711358332714866
"316","4 & 9",7,0.952614827125738,0.172265680925595,0.0490935438175343,0.766267304223407
"317","4 & 9",8,0.952614827125738,0.158721533863105,0.0716768897783001,1.36273321136901
"318","4 & 9",9,0.952614827125738,0.158965265284333,0.0935077929531516,1.33401912208305
"319","4 & 9",10,0.952614827125738,0.105845547082061,0.00528975309438946,0.0872628244291541
"320","4 & 10",0,0.952614827125738,0.294697321617741,0.169046408059235,1.49991256461185
"321","4 & 10",1,0.952614827125738,0.290611267594403,0.199504700032445,2.21352704633308
"322","4 & 10",2,0.952614827125738,0.223733393832571,0.139370297809154,1.29965379463213
