"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"109",-3.72921497740991,0.0368175243843448,2013.288,1,"WAH3",-3.65557992864122,-3.8028500261786,-3.61056770626989,-3.84786224854993,0.237294542280048
"110",-3.73073110182483,0.0373540838859976,2013.624,1,"WAH3",-3.65602293405284,-3.80543926959683,-3.6103547269023,-3.85110747674736,0.240752749845054
"111",-3.73224723298915,0.0378971086175914,2013.96,1,"WAH3",-3.65645301575397,-3.80804145022434,-3.61012091958916,-3.85437354638915,0.244252626799983
"112",-3.73376337154797,0.0384463276372748,2014.296,1,"WAH3",-3.65687071627342,-3.81065602682252,-3.60986715810626,-3.85765958498967,0.24779242688341
"113",-3.73527951782717,0.0390014824959317,2014.632,1,"WAH3",-3.6572765528353,-3.81328248281903,-3.60959427565142,-3.86096476000291,0.251370484351487
"114",-3.73679567203909,0.0395623266492309,2014.968,1,"WAH3",-3.65767101874063,-3.81592032533755,-3.60930306694483,-3.86428827713335,0.254985210188517
"115",-3.73831183432918,0.0401286249837565,2015.304,1,"WAH3",-3.65805458436167,-3.81856908429669,-3.60899428980279,-3.86762937885558,0.258635089052788
"116",-3.73982800448699,0.040700153622866,2015.64,1,"WAH3",-3.65842769724125,-3.82122831173272,-3.60866866547434,-3.87098734349964,0.262318678025301
"117",-3.74134418218394,0.0412766991797727,2015.976,1,"WAH3",-3.6587907838244,-3.82389758054349,-3.60832688128605,-3.87436148308183,0.266034601795775
"118",-3.7428603670331,0.0418580581729615,2016.312,1,"WAH3",-3.65914425068718,-3.82657648337902,-3.60796959258565,-3.87775114148055,0.269781548894907
"119",-3.7443765583584,0.0424440366628126,2016.648,1,"WAH3",-3.65948848503277,-3.82926463168403,-3.60759742368222,-3.88115569303458,0.273558269352361
"120",-3.74589275539433,0.0430344494625251,2016.984,1,"WAH3",-3.65982385646928,-3.83196165431938,-3.6072109705888,-3.88457454019985,0.277363569611051
"121",-3.74740895735057,0.0436291195533878,2017.32,1,"WAH3",-3.66015071824379,-3.83466719645734,-3.60681080297133,-3.8880071117298,0.281196308758469
"122",-3.74892516332249,0.0442278777172577,2017.656,1,"WAH3",-3.66046940788798,-3.83738091875701,-3.60639746524351,-3.89145286140147,0.285055396157956
"123",-3.75044137237252,0.0448305619132028,2017.992,1,"WAH3",-3.66078024854612,-3.84010249619893,-3.60597147865699,-3.89491126608806,0.288939787431071
"124",-3.75195758359809,0.0454370168688396,2018.328,1,"WAH3",-3.66108354986042,-3.84283161733577,-3.60553334268625,-3.89838182450994,0.292848481823691
"125",-3.7534737962471,0.0460470940544266,2018.664,1,"WAH3",-3.66137960813824,-3.84556798435595,-3.60508353522757,-3.90186405726662,0.296780522039056
"126",-3.75499000960781,0.0466606512284824,2019,1,"WAH3",-3.66166870715085,-3.84831131206478,-3.60462251395322,-3.90535750526241,0.300734991309187
"127",-3.25119303133665,0.132058586572848,1977,2,"WAH3",-2.98707585819095,-3.51531020448234,-2.82562419721537,-3.67676186545792,0.851137668242544
"128",-3.24972540662687,0.13051192532275,1977.336,2,"WAH3",-2.98870155598137,-3.51074925727237,-2.82914080595885,-3.67031000729489,0.841169201336047
"129",-3.24825778160706,0.128970304717368,1977.672,2,"WAH3",-2.99031717217232,-3.50619839104179,-2.8326411705315,-3.66387439268261,0.831233222151119
"130",-3.24679015596717,0.12743390861631,1978.008,2,"WAH3",-2.99192233873455,-3.50165797319979,-2.83612469812174,-3.65745561381261,0.821330915690872
"131",-3.24532252938512,0.125902927263166,1978.344,2,"WAH3",-2.99351667485879,-3.49712838391146,-2.83959077533304,-3.65105428343721,0.811463508104171
"132",-3.24385490149392,0.12437755827253,1978.68,2,"WAH3",-2.99509978494886,-3.49261001803898,-2.84303876497036,-3.64467103801748,0.801632273047119
"133",-3.24238727191611,0.122858005776564,1979.016,2,"WAH3",-2.99667126036298,-3.48810328346923,-2.84646800882484,-3.63830653500738,0.79183852618254
"134",-3.24091964030082,0.121344481019636,1979.352,2,"WAH3",-2.99823067826154,-3.48360860234009,-2.84987782579457,-3.63196145480706,0.782083629012498
"135",-3.23945200638933,0.119837203817263,1979.688,2,"WAH3",-2.99977759875481,-3.47912641402386,-2.85326750724862,-3.62563650553005,0.772368998281426
"136",-3.23798436994294,0.118336402685491,1980.024,2,"WAH3",-3.00131156457196,-3.47465717531392,-2.85663631653796,-3.61933242334793,0.762696106809973
"137",-3.23651673077423,0.116842315927223,1980.36,2,"WAH3",-3.00283209891978,-3.47020136262868,-2.85998348552593,-3.61304997602252,0.75306649049659
"138",-3.23504908886164,0.115355193535492,1980.696,2,"WAH3",-3.00433870179065,-3.46575947593262,-2.86330820856945,-3.60678996915382,0.743481760584377
"139",-3.23358144421708,0.113875297281161,1981.032,2,"WAH3",-3.00583084965475,-3.4613320387794,-2.8666096421039,-3.60055324633025,0.733943604226353
"140",-3.23211379690259,0.112402901773856,1981.368,2,"WAH3",-3.00730799335488,-3.4569196004503,-2.86988690124094,-3.59434069256424,0.724453791323295
"141",-3.23064614713121,0.110938296186731,1981.704,2,"WAH3",-3.00876955475775,-3.45252273950468,-2.87313905431114,-3.58815323995129,0.715014185640156
"142",-3.22917849514434,0.109481783901937,1982.04,2,"WAH3",-3.01021492734047,-3.44814206294822,-2.87636512388383,-3.58199186640485,0.705626742521019
"143",-3.22771084120055,0.108033683280077,1982.376,2,"WAH3",-3.0116434746404,-3.44377820776071,-2.87956408427637,-3.57585759812474,0.696293513848375
"144",-3.22624318560675,0.106594328922565,1982.712,2,"WAH3",-3.01305452776162,-3.43943184345188,-2.88273485751715,-3.56975151369636,0.687016656179206
"145",-3.22477552867819,0.105164071249768,1983.048,2,"WAH3",-3.01444738617865,-3.43510367117773,-2.88587631466516,-3.56367474269122,0.677798428026063
"146",-3.22330787068661,0.103743277206804,1983.384,2,"WAH3",-3.015821316273,-3.43079442510022,-2.88898727348361,-3.55762846788962,0.668641194406013
"147",-3.22184021178963,0.10233233142305,1983.72,2,"WAH3",-3.01717554894353,-3.42650487463573,-2.8920664946327,-3.55161392894656,0.659547434313867
"148",-3.220372552126,0.100931636237452,1984.056,2,"WAH3",-3.0185092796511,-3.42223582460091,-2.89511268168335,-3.54563242256866,0.650519740885311
