"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"774",-2.10083656894128,0.141541445478092,1982.712,7,"WAH3","D",-1.8177536779851,-2.38391945989746,-1.66336024126374,-2.53831289661882,0.874952655355082
"775",-2.0353680132951,0.139317352186827,1983.048,7,"WAH3","D",-1.75673330892144,-2.31400271766875,-1.60476591360208,-2.46597011298812,0.861204199386039
"776",-1.96879750542416,0.137201465590161,1983.384,7,"WAH3","D",-1.69439457424383,-2.24320043660448,-1.54473518844259,-2.39285982240572,0.848124633963135
"777",-1.90136044969579,0.135289056645863,1983.72,7,"WAH3","D",-1.63078233640407,-2.17193856298752,-1.48320900665749,-2.31951189273409,0.8363028860766
"778",-1.83329974422078,0.133638308970878,1984.056,7,"WAH3","D",-1.56602312627902,-2.10057636216254,-1.42025043242281,-2.24634905601875,0.826098623595949
"779",-1.76486580397727,0.132263050844762,1984.392,7,"WAH3","D",-1.50033970228775,-2.0293919056668,-1.35606714026749,-2.17366446768705,0.817597327419555
"780",-1.69632747024684,0.131147648050864,1984.728,7,"WAH3","D",-1.43403217414511,-1.95862276634857,-1.29097629371305,-2.10167864678064,0.810702353067589
"781",-1.62795635532262,0.130235729119274,1985.064,7,"WAH3","D",-1.36748489708407,-1.88842781356117,-1.22542373800294,-2.0304889726423,0.805065234639355
"782",-1.56002390467611,0.129448954668667,1985.4,7,"WAH3","D",-1.30112599533877,-1.81892181401344,-1.15992304998397,-1.96012475936824,0.800201709384272
"783",-1.49280118148595,0.128724090604478,1985.736,7,"WAH3","D",-1.23535300027699,-1.75024936269491,-1.09494073678677,-1.89066162618513,0.795720889398357
"784",-1.42655917882196,0.128000537501312,1986.072,7,"WAH3","D",-1.17055810381934,-1.68256025382459,-1.03093509219716,-1.82218326544677,0.791248173249617
"785",-1.36156590333845,0.127239857253615,1986.408,7,"WAH3","D",-1.10708618883122,-1.61604561784568,-0.968292927373671,-1.75483887930323,0.78654595192956
"786",-1.29808295938701,0.12645189635624,1986.744,7,"WAH3","D",-1.04517916667453,-1.55098675209949,-0.907245413119679,-1.68892050565434,0.781675092534665
"787",-1.23637111124315,0.125660680881619,1987.08,7,"WAH3","D",-0.985049749479907,-1.48769247300638,-0.847979053921256,-1.62476316856503,0.776784114643779
"788",-1.17668937053987,0.124908863328048,1987.416,7,"WAH3","D",-0.926871643883778,-1.42650709719597,-0.790621031061256,-1.56275771001849,0.772136678957234
"789",-1.1192932316167,0.124262805535549,1987.752,7,"WAH3","D",-0.870767620545602,-1.3678188426878,-0.735221727690915,-1.50336473554248,0.76814300785157
"790",-1.06443776334887,0.123771683471095,1988.088,7,"WAH3","D",-0.816894396406679,-1.31198113029106,-0.681884219597032,-1.44699130710071,0.765107087503676
"791",-1.01237748887221,0.123466268925754,1988.424,7,"WAH3","D",-0.765444951020698,-1.25931002672371,-0.630767920457513,-1.3939870572869,0.763219136829386
"792",-0.963365905433754,0.1233623039975,1988.76,7,"WAH3","D",-0.716641297438754,-1.21009051342875,-0.58207767183987,-1.34465413902764,0.762576467187768
"793",-0.91765634011552,0.123435190275241,1989.096,7,"WAH3","D",-0.670785959565037,-1.164526720666,-0.536142829599978,-1.29916985063106,0.763027021031084
"794",-0.875497161727261,0.123633617701111,1989.432,7,"WAH3","D",-0.62822992632504,-1.12276439712948,-0.493370351684598,-1.25762397176993,0.764253620085327
"795",-0.837128003413999,0.123900392131171,1989.768,7,"WAH3","D",-0.589327219151657,-1.08492878767634,-0.454176646910143,-1.22007935991785,0.765902713007711
"796",-0.802787341888273,0.124159367091849,1990.104,7,"WAH3","D",-0.554468607704576,-1.05110607607197,-0.419035545524735,-1.18653913825181,0.767503592727076
"797",-0.772694486938539,0.124341659436315,1990.44,7,"WAH3","D",-0.52401116806591,-1.02137780581117,-0.388379261360671,-1.15700971251641,0.768630451155736
"798",-0.747037082006847,0.124410474532223,1990.776,7,"WAH3","D",-0.498216132942401,-0.995858031071292,-0.362509162716937,-1.13156500129676,0.769055838579821
"799",-0.725999086891719,0.124337580817013,1991.112,7,"WAH3","D",-0.477323925257693,-0.974674248525746,-0.341696467511196,-1.11030170627224,0.768605238761048
"800",-0.709721425270561,0.124124394479458,1991.448,7,"WAH3","D",-0.461472636311645,-0.957970214229477,-0.326077722264316,-1.09336512827681,0.767287406012489
"801",-0.69827831483303,0.123812650477137,1991.784,7,"WAH3","D",-0.450653013878757,-0.945903615787303,-0.315598150250817,-1.08095847941524,0.765360329164427
"802",-0.691736846258378,0.123447126887264,1992.12,7,"WAH3","D",-0.444842592483849,-0.938631100032906,-0.310186442060034,-1.07328725045672,0.763100808396687
"803",-0.690093456093186,0.123084828437193,1992.456,7,"WAH3","D",-0.4439237992188,-0.936263112967571,-0.309662844015978,-1.07052406817039,0.760861224154416
"804",-0.69324179406518,0.122792220031641,1992.792,7,"WAH3","D",-0.447657354001898,-0.938826234128463,-0.313715576105723,-1.07276801202464,0.759052435918914
"805",-0.701065317863989,0.122608883120145,1993.128,7,"WAH3","D",-0.455847551623699,-0.946283084104279,-0.322105757666845,-1.08002487806113,0.757919120394289
"806",-0.713356192469828,0.122554980222879,1993.464,7,"WAH3","D",-0.46824623202407,-0.958466152915586,-0.334563235358214,-1.09214914958144,0.757585914223229
"807",-0.729781884401762,0.122633199898504,1993.8,7,"WAH3","D",-0.484515484604755,-0.97504828419877,-0.350747165901257,-1.10881660290227,0.75806943700101
"808",-0.749998426078177,0.122807938414029,1994.136,7,"WAH3","D",-0.504382549250119,-0.995614302906234,-0.370423625739327,-1.12957322641703,0.759149600677699
"809",-0.773568988965439,0.123026979090946,1994.472,7,"WAH3","D",-0.527515030783548,-1.01962294714733,-0.393317177659054,-1.15382080027182,0.760503622612771
"810",-0.799937616298646,0.12323742648587,1994.808,7,"WAH3","D",-0.553462763326906,-1.04641246927039,-0.419035354142406,-1.18083987845489,0.761804524312479
"811",-0.828538516209714,0.123372133816244,1995.144,7,"WAH3","D",-0.581794248577225,-1.0752827838422,-0.447219900610111,-1.20985713180932,0.762637231199204
"812",-0.858739068933441,0.123380289534584,1995.48,7,"WAH3","D",-0.611978489864273,-1.10549964800261,-0.477395245637981,-1.2400828922289,0.762687646590919
"813",-0.88982611659986,0.123241748529797,1995.816,7,"WAH3","D",-0.643342619540267,-1.13630961365945,-0.508910495869397,-1.27074173733032,0.761831241460926
"814",-0.921081267538347,0.122943306045977,1996.152,7,"WAH3","D",-0.675194655446393,-1.1669678796303,-0.5410880728959,-1.30107446218079,0.759986389284893
"815",-0.951773359257381,0.122502989379204,1996.488,7,"WAH3","D",-0.706767380498974,-1.19677933801579,-0.573141095455681,-1.33040562305908,0.7572645276034
"816",-0.981156768084363,0.121970285772156,1996.824,7,"WAH3","D",-0.737216196540052,-1.22509733962867,-0.604170984696685,-1.35814255147204,0.753971566775356
"817",-1.00848739642306,0.121392512983992,1997.16,7,"WAH3","D",-0.765702370455071,-1.25127242239104,-0.633287393283304,-1.38368739956281,0.750400006279504
"818",-1.03308058876174,0.120827531807208,1997.496,7,"WAH3","D",-0.791425525147325,-1.27473565237616,-0.659626829554935,-1.40653434796855,0.746907518413613
"819",-1.05431494144274,0.120334760225872,1997.832,7,"WAH3","D",-0.813645420990995,-1.29498446189448,-0.682384240736987,-1.42624564214849,0.743861401411505
"820",-1.07157782079811,0.119945104237116,1998.168,7,"WAH3","D",-0.831687612323874,-1.31146802927234,-0.700851468899466,-1.44230417269675,0.741452703797279
"821",-1.08438774728329,0.119673063244556,1998.504,7,"WAH3","D",-0.845041620794176,-1.3237338737724,-0.714502219738255,-1.45427327482832,0.739771055090067
"822",-1.09239439547705,0.119515415521102,1998.84,7,"WAH3","D",-0.853363564434842,-1.33142522651925,-0.722996125546845,-1.46179266540725,0.738796539860402
"823",-1.09526187760261,0.119435902655335,1999.176,7,"WAH3","D",-0.856390072291936,-1.33413368291328,-0.726109366053643,-1.46441438915157,0.738305023097926
"824",-1.09283441958228,0.11939059903288,1999.512,7,"WAH3","D",-0.854053221516517,-1.33161561764804,-0.723821932478558,-1.461846906686,0.738024974207438
"825",-1.0851255124751,0.119337515931161,1999.848,7,"WAH3","D",-0.846450480612779,-1.32380054433742,-0.716277094632674,-1.45397393031753,0.737696835684856
"826",-1.07216532687938,0.119226445880303,2000.184,7,"WAH3","D",-0.833712435118772,-1.31061821863998,-0.703660204372111,-1.44067044938664,0.737010245014534
"827",-1.05417191153443,0.119030374977035,2000.52,7,"WAH3","D",-0.816111161580358,-1.2922326614885,-0.686272805013759,-1.4220710180551,0.735798213041339
"828",-1.03152923233925,0.118749233765709,2000.856,7,"WAH3","D",-0.794030764807831,-1.26902769987067,-0.664499077130151,-1.39855938754835,0.734060310418199
"829",-1.00463570255854,0.118390250920208,2001.192,7,"WAH3","D",-0.767855200718127,-1.24141620439896,-0.638715091599319,-1.37055631351777,0.73184122191845
"830",-0.974036611735465,0.11799044818464,2001.528,7,"WAH3","D",-0.738055715366185,-1.21001750810474,-0.609351711150407,-1.33872151232052,0.729369801170116
"831",-0.940399122567001,0.117605847377454,2001.864,7,"WAH3","D",-0.705187427812092,-1.17561081732191,-0.576902946232857,-1.30389529890114,0.726992352668286
"832",-0.90439831027182,0.117283987281398,2002.2,7,"WAH3","D",-0.669830335709025,-1.13896628483462,-0.541896939186225,-1.26689968135742,0.72500274217119
"833",-0.866773654060493,0.11707497796285,2002.536,7,"WAH3","D",-0.632623698134792,-1.10092360998619,-0.504918289018003,-1.22862901910298,0.72371073008498
"834",-0.828314836323299,0.11701643372486,2002.872,7,"WAH3","D",-0.59428196887358,-1.06234770377302,-0.466640419823169,-1.18998925282343,0.723348833000261
"835",-0.789810110797223,0.117112504993088,2003.208,7,"WAH3","D",-0.555585100811048,-1.0240351207834,-0.427838757202253,-1.15178146439219,0.72394270718994
"836",-0.752009441511988,0.117349652900373,2003.544,7,"WAH3","D",-0.517310135711241,-0.986708747312735,-0.389305111118276,-1.1147137719057,0.725408660787423
"837",-0.715634760306019,0.117694157724551,2003.88,7,"WAH3","D",-0.480246444856917,-0.951023075755121,-0.351865634333603,-1.07940388627843,0.727538251944831
"838",-0.681396956392018,0.118085489121925,2004.216,7,"WAH3","D",-0.445225978148168,-0.917567934635868,-0.316418303259203,-1.04637560952483,0.729957306265631
"839",-0.649874940614626,0.118467492339945,2004.552,7,"WAH3","D",-0.412939955934737,-0.886809925294515,-0.283715591860003,-1.01603428936925,0.732318697509245
"840",-0.621556903848636,0.118792317710174,2004.888,7,"WAH3","D",-0.383972268428288,-0.859141539268984,-0.254393584775464,-0.988720222921808,0.734326638146344
"841",-0.596913017416002,0.119013806193245,2005.224,7,"WAH3","D",-0.358885405029513,-0.834940629802491,-0.22906512169555,-0.964760913136453,0.735695791440903
"842",-0.576224706184462,0.119121031227692,2005.56,7,"WAH3","D",-0.337982643729077,-0.814466768639846,-0.208045399306333,-0.944404013062591,0.736358613756258
"843",-0.559651623115811,0.119130083734668,2005.896,7,"WAH3","D",-0.321391455646476,-0.797911790585146,-0.191444336747332,-0.927858909484291,0.736414572736959
"844",-0.547333456808691,0.119065807316455,2006.232,7,"WAH3","D",-0.309201842175781,-0.785465071441601,-0.179324836006335,-0.915342077611046,0.736017241604711
"845",-0.539218439753565,0.118982706020826,2006.568,7,"WAH3","D",-0.301253027711914,-0.777183851795217,-0.171466668452176,-0.906970211054954,0.735503542602778
"846",-0.535138920383635,0.118942360460544,2006.904,7,"WAH3","D",-0.297254199462547,-0.773023641304723,-0.167511849147945,-0.902765991619325,0.735254142471379
"847",-0.53491138407217,0.118989095869418,2007.24,7,"WAH3","D",-0.296933192333333,-0.772889575811007,-0.167139863025488,-0.902682905118852,0.735543042093365
"848",-0.538212349128261,0.11916069680873,2007.576,7,"WAH3","D",-0.299890955510801,-0.77653374274572,-0.169910443864416,-0.906514254392106,0.73660381052769
"849",-0.544638890014337,0.119468734330803,2007.912,7,"WAH3","D",-0.305701421352732,-0.783576358675942,-0.175384902316346,-0.913892877712327,0.738507975395982
"850",-0.553781464532972,0.119885321132769,2008.248,7,"WAH3","D",-0.314010822267435,-0.793552106798509,-0.183239890265072,-0.924323038800872,0.741083148535799
"851",-0.565178855034244,0.120365705742382,2008.584,7,"WAH3","D",-0.32444744354948,-0.805910266519009,-0.193152507919941,-0.937205202148548,0.744052694228607
"852",-0.578342354211859,0.12084562458877,2008.92,7,"WAH3","D",-0.336651105034318,-0.8200336033894,-0.204832673832222,-0.951852034591496,0.747019360759274
"853",-0.592788269905573,0.121242430281018,2009.256,7,"WAH3","D",-0.350303409343538,-0.835273130467608,-0.218052142413858,-0.967524397397288,0.749472254983429
"854",-0.608077001387986,0.121495266780636,2009.592,7,"WAH3","D",-0.365086467826714,-0.851067534949258,-0.232559406793245,-0.983594595982727,0.751035189189483
"855",-0.623790918380412,0.121562762235955,2009.928,7,"WAH3","D",-0.380665393908501,-0.866916442852322,-0.248064708819021,-0.999517127941802,0.751452419122781
"856",-0.639527544662996,0.121420069100394,2010.264,7,"WAH3","D",-0.396687406462207,-0.882367682863784,-0.264242371073219,-1.01481271825277,0.750570347179553
"857",-0.655000441030757,0.121097098804978,2010.6,7,"WAH3","D",-0.412806243420802,-0.897194638640713,-0.280713504093931,-1.02928737796758,0.748573873873654
"858",-0.669977294854343,0.120657275556257,2010.936,7,"WAH3","D",-0.428662743741828,-0.911291845966858,-0.297049763701649,-1.04290482600704,0.74585506230539
"859",-0.684245870276633,0.120179663715151,2011.272,7,"WAH3","D",-0.443886542846331,-0.924605197706935,-0.312794541896891,-1.05569719865637,0.742902656759482
"860",-0.69773567618394,0.119774957460064,2011.608,7,"WAH3","D",-0.458185761263811,-0.937285591104068,-0.327535213977463,-1.06793613839042,0.740400924412954
"861",-0.710438074811872,0.119547496737976,2011.944,7,"WAH3","D",-0.47134308133592,-0.949533068287825,-0.340940648250212,-1.07993550137353,0.738994853123321
"862",-0.722362059828153,0.119569311394808,2012.28,7,"WAH3","D",-0.483223437038537,-0.961500682617769,-0.352797208520842,-1.09192691113546,0.739129702614621
"863",-0.733632126326797,0.119880690908845,2012.616,7,"WAH3","D",-0.493870744509106,-0.973393508144487,-0.363104863155916,-1.10415938949768,0.741054526341762
"864",-0.744419887312179,0.120465998990378,2012.952,7,"WAH3","D",-0.503487889331423,-0.985351885292936,-0.372083553807134,-1.11675622081722,0.74467266701009
"865",-0.754905228573487,0.121249440277057,2013.288,7,"WAH3","D",-0.512406348019373,-0.9974041091276,-0.380147434584627,-1.12966302256235,0.749515587977718
"866",-0.76531823195211,0.122121237219017,2013.624,7,"WAH3","D",-0.521075757514076,-1.00956070639014,-0.387865887802618,-1.1427705761016,0.754904688298983
"867",-0.77590810876778,0.122945809369647,2013.96,7,"WAH3","D",-0.530016490028486,-1.02179972750707,-0.395907176852039,-1.15590904068352,0.760001863831482
